@RELATION elevation

@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE elevation NUMERIC

@DATA
461.5,315.5,72
461.5,315.5,72
460.0,315.0,72
458.5,315.5,72
458.5,315.5,72
458.5,315.5,72
457.5,316.5,72
456.5,316.0,72
456.5,316.0,72
456.5,316.0,72
454.5,315.5,72
453.5,316.0,72
453.5,316.0,72
451.0,316.0,72
451.0,316.0,72
449.0,315.5,72
449.0,315.5,72
448.0,316.5,72
448.0,316.5,72
445.5,316.5,72
445.5,316.5,72
443.5,316.0,72
443.5,316.0,72
443.0,317.0,72
443.0,317.0,72
441.0,315.5,72
441.0,315.5,72
439.0,316.0,72
439.0,316.0,72
439.0,317.5,72
439.0,317.5,72
437.0,317.5,72
437.0,317.5,72
435.5,317.0,72
435.5,317.0,72
434.0,317.0,72
432.0,317.0,72
432.0,317.0,72
432.0,317.0,72
429.0,317.5,72
429.0,317.0,72
429.0,317.0,72
429.0,317.0,72
426.0,316.5,72
426.5,316.0,72
426.5,316.0,72
425.5,316.0,72
425.5,316.0,72
422.5,317.5,72
422.5,317.5,72
421.0,317.5,72
421.0,317.5,72
419.0,317.5,72
419.0,317.5,72
417.0,317.5,72
417.0,317.5,72
417.0,317.5,72
417.0,317.5,72
414.0,318.5,72
414.0,318.5,72
413.0,317.5,72
413.0,317.5,72
410.5,318.0,71
410.5,318.0,71
409.5,318.0,71
409.5,318.0,71
408.0,318.0,71
405.5,318.5,71
405.5,318.5,71
404.0,318.5,71
404.0,318.5,71
402.5,318.5,71
402.5,318.5,71
401.5,318.0,71
401.5,318.0,71
400.5,318.5,71
400.5,318.5,71
399.0,318.5,71
399.0,318.5,71
396.5,317.0,71
396.5,317.0,71
394.5,319.5,71
394.5,319.5,71
392.5,318.5,71
392.5,318.5,71
392.0,318.0,71
392.0,318.0,71
390.5,319.0,71
390.5,319.0,71
388.5,318.0,71
388.5,318.0,71
386.5,319.0,71
385.5,319.0,71
385.5,319.0,71
385.5,319.0,71
383.5,318.0,71
381.5,319.0,71
381.5,319.0,71
380.5,319.0,71
380.5,319.0,71
377.5,319.0,71
377.5,319.0,71
377.5,319.0,71
377.5,319.0,71
375.5,319.0,71
375.5,319.0,71
374.0,320.0,71
374.0,320.0,71
373.5,320.5,71
370.5,319.0,71
370.5,319.0,71
370.5,319.0,71
368.0,320.5,71
367.0,319.5,71
367.0,319.5,71
365.5,319.0,71
365.5,319.0,71
363.0,320.0,71
363.0,320.0,71
361.5,320.5,71
361.5,320.5,71
360.0,320.0,71
360.0,320.0,71
359.0,320.5,71
359.0,320.5,71
357.5,321.5,71
357.5,321.5,71
356.0,320.5,71
356.0,320.5,71
354.5,321.0,71
354.5,321.0,71
351.0,321.0,71
351.0,321.0,71
351.5,321.5,71
348.0,322.0,71
348.0,322.0,71
347.0,321.0,71
347.0,321.0,71
346.5,320.5,71
346.5,320.5,71
343.5,320.0,71
343.5,320.0,71
342.5,321.0,71
342.5,321.0,71
340.0,321.5,71
340.0,321.5,71
340.5,321.5,71
340.5,321.5,71
338.5,321.5,71
338.5,321.5,71
334.5,322.5,71
334.5,322.5,71
334.5,321.5,71
331.0,322.0,71
331.0,322.0,71
331.0,322.0,71
331.5,321.5,71
329.0,322.5,71
329.0,322.5,71
327.5,322.0,71
327.5,322.0,71
325.5,322.0,71
325.5,322.0,71
324.0,322.5,71
324.0,322.5,71
323.0,321.0,71
323.0,321.0,71
320.5,322.0,71
320.5,322.0,71
318.0,322.0,71
318.0,322.0,71
317.5,322.0,71
317.5,322.0,71
316.5,322.0,71
313.5,321.0,71
313.5,321.0,71
313.5,321.0,70
312.5,322.0,71
309.0,323.5,71
309.0,323.5,71
308.0,323.5,70
308.0,323.5,70
307.5,322.5,70
307.5,322.5,70
304.5,323.5,70
304.5,323.5,70
303.0,321.0,70
303.0,321.0,70
302.5,322.0,70
302.5,322.0,70
301.5,322.5,70
301.5,322.5,70
298.0,323.0,70
297.5,323.0,70
297.5,323.0,70
297.5,323.0,70
295.5,322.0,70
293.5,323.0,70
293.5,323.0,70
293.5,323.0,70
293.5,323.0,70
290.5,324.0,70
290.5,324.0,70
289.0,323.5,69
289.0,323.5,69
287.0,322.0,69
287.0,322.0,70
286.5,323.5,70
286.5,323.5,70
284.0,323.0,69
284.0,323.0,69
282.0,322.5,69
282.0,322.5,69
280.5,323.5,69
279.5,323.0,69
279.5,323.0,69
279.5,323.0,69
277.5,324.5,69
276.5,324.0,68
276.5,324.0,68
274.0,323.5,68
274.0,323.5,68
272.5,325.5,68
272.5,325.5,67
271.0,325.0,67
271.0,325.0,66
270.5,324.5,66
270.5,324.5,65
267.5,324.0,64
267.5,324.0,63
266.0,324.0,62
265.5,314.0,62
265.5,314.0,61
265.5,314.0,61
262.5,324.0,60
261.0,324.5,60
261.0,324.5,59
261.0,324.5,59
259.0,324.5,58
258.0,326.5,58
258.0,326.5,58
258.0,326.5,58
256.0,325.0,57
254.0,325.5,57
254.0,325.5,57
254.0,325.5,57
253.5,324.0,57
251.0,325.5,57
251.0,325.5,57
249.0,324.0,57
249.0,324.0,57
248.5,324.0,57
248.5,324.0,57
246.0,324.5,57
246.0,324.5,57
244.0,325.0,57
244.0,325.0,57
243.0,325.0,57
243.0,325.0,57
241.0,325.0,57
241.0,325.0,57
239.5,325.0,57
239.5,325.0,57
238.0,325.0,57
238.0,325.0,57
236.5,325.0,57
236.5,325.0,57
236.0,324.5,57
236.0,324.5,57
233.0,325.5,57
233.0,325.5,57
232.0,326.0,57
229.5,326.5,57
229.5,326.5,57
229.5,326.5,57
228.0,326.0,57
228.5,326.0,57
228.5,326.0,57
228.5,326.0,58
225.5,326.5,58
225.5,326.5,57
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,59
225.5,326.5,58
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,61
225.5,326.5,60
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,63
225.5,326.5,63
225.5,326.5,63
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,65
225.5,326.5,66
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,63
225.5,326.5,63
225.5,326.5,62
225.5,326.5,62
225.5,326.5,61
225.5,326.5,60
225.5,326.5,59
225.5,326.5,58
225.5,326.5,58
225.5,326.5,57
225.5,326.5,57
225.5,326.5,56
225.5,326.5,56
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,55
225.5,326.5,54
225.5,326.5,54
225.5,326.5,54
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,56
225.5,326.5,56
225.5,326.5,56
225.5,326.5,56
225.5,326.5,56
225.5,326.5,56
225.5,326.5,56
225.5,326.5,57
225.5,326.5,57
225.5,326.5,57
225.5,326.5,57
225.5,326.5,58
225.5,326.5,58
225.5,326.5,58
225.5,326.5,59
225.5,326.5,59
225.5,326.5,59
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,60
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,61
225.5,326.5,62
225.5,326.5,62
225.5,326.5,62
225.5,326.5,63
225.5,326.5,63
225.5,326.5,64
225.5,326.5,65
225.5,326.5,65
225.5,326.5,66
225.5,326.5,66
225.5,326.5,67
225.5,326.5,68
225.5,326.5,68
225.5,326.5,69
225.5,326.5,70
225.5,326.5,71
225.5,326.5,71
225.5,326.5,72
225.5,326.5,72
225.5,326.5,73
225.5,326.5,73
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,73
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,73
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,73
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,74
225.5,326.5,75
225.5,326.5,75
225.5,326.5,76
225.5,326.5,75
225.5,326.5,70
225.5,326.5,65
225.5,326.5,64
225.5,326.5,66
225.5,326.5,70
225.5,326.5,70
225.5,326.5,70
225.5,326.5,70
225.5,326.5,70
225.5,326.5,70
225.5,326.5,69
225.5,326.5,69
225.5,326.5,69
225.5,326.5,68
225.5,326.5,67
225.5,326.5,67
225.5,326.5,67
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,66
225.5,326.5,65
225.5,326.5,66
225.5,326.5,66
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,65
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,64
225.5,326.5,63
225.5,326.5,63
225.5,326.5,63
225.5,326.5,63
225.5,326.5,63
225.5,326.5,63
225.5,326.5,62
225.5,326.5,62
225.5,326.5,61
225.5,326.5,61
225.5,326.5,60
225.5,326.5,59
225.5,326.5,58
225.5,326.5,58
225.5,326.5,57
225.5,326.5,57
225.5,326.5,57
225.5,326.5,56
225.5,326.5,56
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
225.5,326.5,55
83.0,363.5,55
92.5,383.5,55
92.5,383.5,55
92.5,383.5,55
93.5,382.5,55
93.5,382.5,55
91.0,381.0,55
91.0,381.0,55
91.0,384.5,55
91.0,384.5,55
94.0,383.0,55
94.0,383.0,55
95.0,382.5,55
95.0,382.5,55
97.0,383.0,55
97.0,383.0,55
101.0,385.0,55
101.0,385.0,55
102.5,384.0,55
102.5,384.0,55
103.0,384.0,55
103.0,384.0,55
105.0,385.5,55
105.0,385.5,55
106.5,384.5,55
106.5,384.0,55
106.5,384.0,55
108.5,384.0,55
108.5,384.0,55
112.5,385.0,55
112.5,385.0,55
113.0,384.5,55
113.0,384.5,55
114.0,385.0,55
114.0,385.0,55
117.5,383.5,55
117.5,383.5,55
118.5,384.0,55
118.5,384.0,55
120.5,384.0,55
120.5,384.0,55
122.5,385.5,55
122.5,385.5,55
123.0,384.5,55
123.0,384.5,55
125.5,384.5,55
125.5,384.5,55
125.0,386.5,55
125.0,386.5,55
128.5,386.5,55
128.5,386.5,55
129.5,385.0,55
129.5,385.0,55
132.0,383.5,55
132.0,383.5,55
133.5,385.0,55
133.5,385.0,55
135.0,384.0,55
136.0,385.5,55
136.0,385.5,55
136.0,385.5,55
138.5,385.0,55
139.5,385.5,55
139.5,385.5,55
141.5,385.0,55
141.5,385.0,55
141.5,385.0,55
141.5,385.0,55
141.5,385.0,55
143.5,385.5,55
146.0,384.5,55
146.0,384.5,55
146.0,384.5,55
147.5,385.0,55
150.0,385.5,55
150.0,385.5,55
150.0,385.5,55
149.0,385.0,55
152.0,384.5,55
152.0,384.5,55
152.0,384.5,55
154.5,384.0,55
155.5,386.0,55
155.5,386.0,55
155.5,386.0,55
156.5,385.0,55
157.0,385.5,55
157.0,385.5,55
157.0,385.5,56
161.5,385.5,56
161.5,384.5,55
161.5,384.5,55
163.5,384.5,56
163.5,384.5,56
166.0,384.0,55
166.0,384.0,56
167.5,384.5,56
167.5,384.5,56
169.5,384.5,56
169.5,384.5,56
170.5,383.5,56
170.5,383.5,56
172.5,384.0,56
172.5,384.0,56
173.5,385.5,56
173.5,385.5,56
174.5,384.0,56
174.5,384.0,56
176.5,385.5,56
176.5,385.5,56
177.5,385.0,56
177.5,385.0,56
179.0,384.5,56
179.0,384.5,56
181.0,384.5,56
181.0,384.5,56
182.5,384.5,56
182.5,384.5,56
185.0,384.0,56
185.0,384.0,56
185.5,385.5,56
185.5,385.5,56
188.0,385.5,56
188.0,385.5,56
190.0,385.5,56
190.0,385.5,56
190.5,384.0,56
190.5,384.0,56
192.5,385.0,56
193.0,384.0,56
193.0,384.0,56
193.0,384.0,56
197.5,385.0,56
197.5,384.5,56
197.5,384.5,56
197.5,384.5,56
199.5,384.0,56
201.5,384.5,56
201.5,384.5,56
201.5,384.5,56
201.5,383.5,56
205.0,383.5,56
205.0,383.5,56
205.0,383.5,56
206.5,384.0,56
207.0,385.5,56
207.0,385.5,56
208.0,384.0,56
208.0,384.0,56
210.5,385.0,56
210.5,385.0,56
211.0,385.0,56
211.0,385.0,56
214.5,384.0,55
214.5,384.0,55
216.5,385.5,55
216.5,385.5,55
216.0,384.0,55
216.0,384.0,55
220.0,384.0,55
220.0,384.0,55
220.0,385.5,55
220.0,385.5,55
222.0,385.5,55
222.0,385.5,55
224.5,384.5,55
224.5,384.5,55
225.0,385.5,55
225.0,385.5,55
226.0,385.0,55
226.0,385.0,55
229.0,385.0,55
229.0,385.0,55
230.5,384.0,55
230.5,384.0,55
232.5,385.0,55
232.5,385.0,55
233.5,384.5,55
233.5,384.5,55
236.0,386.0,55
236.0,386.0,55
238.5,385.0,55
238.5,385.0,55
238.5,385.5,55
238.5,385.5,55
240.5,385.0,55
242.5,385.5,55
242.5,385.5,55
242.5,385.5,55
244.5,386.5,55
244.5,385.0,55
244.5,385.0,55
248.5,385.0,55
248.5,385.0,55
248.0,385.0,55
248.0,385.0,55
250.0,384.0,55
250.0,384.0,55
252.5,385.5,55
252.5,385.5,55
253.0,385.0,55
253.0,385.0,55
255.5,385.5,55
255.5,385.5,55
256.0,385.0,55
256.0,385.0,55
258.5,385.0,55
260.0,386.0,55
260.0,386.0,55
260.0,386.0,55
262.5,385.5,55
262.0,386.0,55
262.0,386.0,55
264.5,386.0,55
264.5,386.0,55
267.5,385.0,55
267.5,385.0,55
268.0,385.0,55
268.0,385.0,55
269.5,385.0,55
269.5,385.0,55
272.5,385.0,55
272.5,385.0,55
273.0,386.0,55
274.0,385.5,55
274.0,385.5,55
274.0,385.5,55
276.0,387.5,55
277.0,386.0,55
277.0,386.0,55
279.5,386.0,55
279.5,386.0,55
280.5,386.5,55
280.5,386.5,56
283.5,385.5,55
283.5,385.5,55
283.5,385.0,56
283.5,385.0,56
285.0,385.5,56
285.0,385.5,55
288.5,386.5,55
288.5,386.5,56
289.5,386.5,56
289.5,386.5,56
290.0,386.5,56
290.0,386.5,56
293.5,386.0,56
293.0,386.5,56
293.0,386.5,56
293.0,386.5,56
295.0,387.0,56
297.0,387.0,56
297.0,387.0,56
297.0,387.0,55
298.0,386.5,56
301.0,386.0,56
301.0,386.0,55
302.5,385.0,55
302.5,385.0,55
304.0,387.5,55
304.0,387.5,55
306.5,385.5,55
306.5,385.5,55
307.0,386.0,56
307.0,386.0,56
309.5,387.5,55
309.5,387.5,55
310.5,386.0,56
310.5,386.0,56
313.0,386.5,55
313.0,386.5,55
313.5,387.0,56
313.5,387.0,56
317.0,387.0,56
317.0,387.0,55
317.5,387.0,56
317.5,387.0,56
318.5,387.5,56
318.5,387.5,56
320.0,386.5,56
320.0,386.5,56
322.0,387.5,56
322.0,387.5,56
322.5,386.0,56
322.5,386.0,56
326.0,387.5,56
326.0,387.5,56
327.5,388.0,56
327.5,388.0,56
330.5,387.0,56
330.0,387.5,56
330.0,387.5,56
330.0,387.5,56
331.5,388.5,56
333.5,386.5,56
333.5,386.5,56
333.5,386.5,56
335.5,387.5,56
336.0,387.5,56
336.0,387.5,56
336.0,387.5,56
339.0,387.5,56
340.5,387.0,56
340.5,387.0,56
340.5,387.0,56
342.5,387.5,56
344.0,388.0,56
344.0,388.0,56
344.0,388.0,56
344.5,388.0,56
347.5,389.5,56
347.5,389.5,56
349.5,388.5,56
349.5,388.5,56
348.0,387.0,56
348.0,387.0,56
351.0,388.5,56
351.0,388.5,56
352.0,387.5,56
352.0,387.5,56
355.5,387.0,56
355.5,387.0,56
357.0,388.0,56
358.0,388.5,56
358.0,388.5,56
358.0,388.5,56
361.0,388.5,56
362.0,386.0,56
362.0,386.0,56
363.5,388.0,56
363.5,388.0,56
366.0,386.0,56
366.0,386.0,56
366.0,387.0,56
366.0,387.0,56
367.5,387.0,56
367.5,387.0,56
369.5,387.5,56
369.5,387.5,56
371.0,387.0,56
371.0,387.0,56
373.0,388.5,56
373.0,388.5,56
374.5,387.5,56
374.5,387.5,56
376.5,388.5,56
376.5,388.5,56
377.0,386.0,56
377.0,386.0,56
380.5,388.5,56
381.0,388.5,56
381.0,388.5,56
381.0,388.5,56
383.0,388.0,56
384.0,388.5,56
384.0,388.5,56
385.5,387.0,56
385.5,387.0,56
388.5,388.5,55
388.5,388.5,55
389.0,388.5,55
389.0,388.5,55
391.5,388.0,55
391.5,388.0,55
393.0,388.0,55
393.0,388.0,55
394.5,388.0,55
396.0,388.0,55
396.0,388.0,55
398.0,387.0,55
398.0,387.0,55
399.0,389.5,55
399.0,389.5,55
401.0,388.0,55
401.0,388.0,55
403.5,388.5,55
403.5,388.5,55
404.0,388.5,55
404.0,388.5,55
405.5,388.0,55
405.5,388.0,55
407.0,388.0,55
407.0,388.0,55
409.0,388.0,55
409.0,388.0,55
410.0,388.0,55
410.0,388.0,55
412.0,388.0,55
414.0,387.0,55
414.0,387.0,55
415.0,388.5,55
415.0,388.5,55
417.5,388.0,55
417.5,388.0,56
417.5,388.0,55
419.0,388.5,55
420.0,387.5,55
420.0,387.5,56
422.5,389.5,56
422.5,389.5,56
425.5,388.0,55
425.5,388.0,55
425.0,389.0,55
425.0,389.0,56
427.5,389.5,55
427.5,389.5,55
428.5,388.0,55
428.5,388.0,55
430.0,388.0,55
430.0,388.0,55
431.5,388.0,55
431.5,388.0,55
433.0,388.5,55
433.0,388.5,55
435.0,388.0,55
435.0,388.0,55
437.0,388.0,55
437.0,388.0,55
440.0,389.5,55
441.5,389.5,55
441.5,389.5,55
442.5,389.5,55
442.5,389.5,55
442.0,389.5,55
442.0,389.5,55
445.5,389.0,55
445.5,389.0,55
447.0,389.5,55
447.0,389.5,55
448.5,388.0,55
448.5,388.0,55
450.5,389.0,55
450.5,389.0,55
451.0,390.5,55
451.0,390.5,55
453.5,391.0,55
453.5,391.0,55
456.5,389.5,55
456.5,389.5,55
456.5,389.0,55
456.5,389.0,55
458.0,389.5,55
458.0,389.5,55
460.5,389.5,55
461.0,390.5,55
461.0,390.5,55
461.0,390.5,55
463.5,389.0,55
465.0,389.5,55
465.0,389.5,55
465.0,389.5,55
467.5,389.0,55
468.5,390.0,55
468.5,390.0,55
469.0,390.5,55
469.0,390.5,55
472.0,390.5,55
472.0,390.5,55
473.0,390.5,55
473.0,390.5,55
474.0,389.5,55
474.0,389.5,55
476.5,391.0,55
476.5,391.0,55
477.0,390.0,55
477.0,390.0,55
480.5,390.5,55
480.5,390.5,55
481.0,390.0,55
481.0,390.0,55
482.0,390.5,55
482.0,390.5,55
485.5,390.5,55
485.5,390.5,55
485.5,390.0,55
485.5,390.0,55
488.5,391.0,55
488.5,391.0,55
490.5,390.5,55
490.5,390.5,55
490.0,390.0,55
490.0,390.0,55
492.5,390.5,55
492.5,390.5,55
494.5,391.0,55
494.5,391.0,56
495.0,391.5,56
497.0,391.0,56
497.0,391.0,56
497.0,391.0,56
499.5,392.0,56
501.0,391.0,56
501.0,391.0,55
501.0,391.0,56
527.0,57.0,61
527.5,57.0,61
527.5,57.0,61
528.5,56.0,61
528.5,56.0,61
528.0,55.5,61
527.0,57.0,62
527.0,57.0,62
527.0,57.0,62
525.5,57.5,62
524.0,59.5,62
524.0,59.5,62
524.0,59.5,62
523.5,58.0,62
521.5,59.0,62
521.5,59.0,62
519.0,59.0,62
519.0,59.0,62
518.0,58.0,62
518.0,58.0,62
516.5,58.0,62
516.5,58.0,62
515.0,59.0,62
515.0,59.0,62
515.5,58.0,62
515.5,58.0,62
514.0,59.0,62
514.0,59.0,62
512.0,58.0,62
512.0,58.0,62
509.0,58.5,62
509.5,58.5,62
509.5,58.5,62
509.5,58.5,62
506.5,59.0,62
504.5,60.0,62
504.5,60.0,62
504.5,60.0,62
503.5,59.5,62
502.5,59.0,62
502.5,59.0,62
502.5,59.0,62
501.5,60.0,62
499.0,60.5,62
499.0,60.5,62
499.0,60.5,62
498.0,61.5,62
496.0,59.0,62
496.0,59.0,62
496.0,59.0,62
493.5,60.5,62
492.5,60.5,62
492.5,60.5,62
490.5,62.0,62
490.5,62.0,62
489.0,61.5,62
489.0,61.5,62
487.0,62.5,62
487.0,62.5,62
487.0,63.0,62
487.0,63.0,62
484.5,63.5,62
484.5,63.5,62
485.0,63.5,62
485.0,63.5,62
482.5,62.5,62
482.5,62.5,62
481.5,63.5,62
481.5,63.5,62
479.0,64.0,62
479.0,64.0,62
478.5,63.5,62
478.5,63.5,62
476.5,64.0,62
476.5,64.0,62
475.0,63.0,62
475.0,63.0,62
472.5,63.5,62
472.5,63.5,62
471.5,63.0,62
471.5,63.0,62
469.0,62.0,62
469.0,62.0,62
468.5,63.0,62
468.5,63.0,62
465.5,64.0,62
465.5,64.0,62
464.0,64.5,62
463.5,64.0,62
463.5,64.0,62
463.5,64.0,62
461.5,64.0,62
460.5,63.5,62
460.5,63.5,62
460.5,63.5,62
458.5,64.5,62
456.0,64.0,62
456.0,64.0,62
455.5,64.0,62
455.5,64.0,62
453.0,64.5,62
453.0,64.5,62
451.5,64.5,62
451.5,64.5,62
450.5,65.5,62
450.5,65.5,62
449.0,64.5,62
449.0,64.5,62
446.5,65.5,62
446.5,65.5,62
445.5,64.0,62
445.5,64.0,62
443.5,65.0,62
443.5,65.0,62
442.0,64.5,62
442.0,64.5,62
440.5,65.5,62
438.0,64.0,62
438.0,64.0,62
438.0,64.0,62
437.5,65.5,62
435.5,65.5,62
435.5,65.5,62
435.5,65.5,62
434.0,66.0,62
432.0,66.0,62
432.0,66.0,62
432.0,66.0,62
431.5,66.5,62
428.0,65.0,62
428.0,65.0,62
427.0,66.5,62
427.0,66.5,62
425.0,66.5,62
425.0,66.5,62
423.5,66.0,62
